id,Exited
190272,0.018073298714843117
190273,0.5960045994512068
190274,0.40627975856499277
190275,0.037402345402175394
190276,0.01612686578020697
190277,0.02848813805651675
190278,0.03513492283388732
190279,0.032056795851607145
190280,0.20976561541657712
190281,0.44485016641805913
190282,0.921970275468929
190283,0.15630764481315007
190284,0.014392742529651812
190285,0.6781119373891351
190286,0.03820535455328826
190287,0.34215099305470353
190288,0.13070998487069213
190289,0.0740036280715467
190290,0.044898845675843076
190291,0.019360291614210698
190292,0.29469326035540505
190293,0.34062733091397873
190294,0.1511680977226369
190295,0.01229196759513504
190296,0.5142417414856273
190297,0.07632415099001552
190298,0.012494549640585634
190299,0.20177883813734582
190300,0.04311782357186404
190301,0.05470552029608289
190302,0.1652734311369454
190303,0.02161931119601529
190304,0.010246957436948149
190305,0.7561846234086215
190306,0.03291500385090507
190307,0.040679770937595866
190308,0.03759676874487437
190309,0.031028704497444222
190310,0.18439605713789728
190311,0.18064177957131683
190312,0.01548863816548517
190313,0.10455457772154014
190314,0.009457516877770187
190315,0.03402393283917027
190316,0.02277739835888405
190317,0.41641437763328937
190318,0.16391311870785308
190319,0.09852535272254154
190320,0.01890731901879196
190321,0.8860021332433936
190322,0.027762671504002176
190323,0.08444419130426707
190324,0.059684120557967166
190325,0.17680296054830372
190326,0.16062539643159304
190327,0.010175518961145097
190328,0.028837783928008672
190329,0.021153214153450645
190330,0.021061017337000144
190331,0.03183319263334143
190332,0.9225622425640395
190333,0.010574851622973936
190334,0.4254743092654426
190335,0.05849685533629863
190336,0.020932782703970917
190337,0.03193602321516784
190338,0.010808142161553593
190339,0.011658748253001616
190340,0.26254098883054044
190341,0.06097692815496421
190342,0.19770218999199338
190343,0.2710380425896959
190344,0.07337560968311463
190345,0.07992459118499949
190346,0.2261565583199757
190347,0.29942078071017575
190348,0.025182943624383045
190349,0.020590767935134306
190350,0.7759266042327138
190351,0.7616767517273392
190352,0.009928038588135776
190353,0.11935196411877225
190354,0.7347979536281186
190355,0.21680885449047343
190356,0.013723590759853988
190357,0.02982421695866598
190358,0.1484538589542556
190359,0.015576990037688383
190360,0.028993545610166364
190361,0.8800355646061203
190362,0.5289038680550883
190363,0.0844906084467538
190364,0.32232005473790987
190365,0.030632698932317206
190366,0.01981381354263937
190367,0.06654107025374457
190368,0.0735628531654855
190369,0.5224969394588337
190370,0.10059910438527228
190371,0.03331788973842866
190372,0.017554300447437145
190373,0.01628949855893852
190374,0.07767856209991625
190375,0.055797771571419935
190376,0.012820236406568795
190377,0.5537665288689078
190378,0.07691555583447476
190379,0.08622080016235603
190380,0.13574645091036583
190381,0.5825050394294358
190382,0.08787875656701014
190383,0.2988004498020904
190384,0.01608069574300044
190385,0.2517796913729814
190386,0.2863694800187597
190387,0.16461679206710486
190388,0.010154678387466904
190389,0.44458603464891455
190390,0.04079590233782063
190391,0.0691197823394023
190392,0.06084943249655373
190393,0.02780496885949106
190394,0.3001380419230746
190395,0.9294350455013582
190396,0.1142743225099463
190397,0.035286161422161025
190398,0.10759950805147486
190399,0.41175039750043546
190400,0.054707680686789356
190401,0.9028619769555389
190402,0.9559865007325314
190403,0.009405522147474855
190404,0.2432455051650828
190405,0.021003376385109934
190406,0.2183667725138262
190407,0.020705852277217773
190408,0.019913302399460937
190409,0.013529181384289005
190410,0.4276606190549921
190411,0.029496825183604948
190412,0.009661509246624681
190413,0.04760134118722584
190414,0.04047021932501266
190415,0.18077509631009728
190416,0.03191756702003523
190417,0.0601837386656055
190418,0.46744571408976904
190419,0.015897674561910203
190420,0.014015772460952328
190421,0.30535963841043345
190422,0.1994291194919491
190423,0.01727721939522081
190424,0.583523518504785
190425,0.009148117612149488
190426,0.08586810873218298
190427,0.42493135167513874
190428,0.6939463639466077
190429,0.2404830455438636
190430,0.12018108664084708
190431,0.06920166797472188
190432,0.06545683022690293
190433,0.8353518971310729
190434,0.5813943486130312
190435,0.01781826104797144
190436,0.4703851408793798
190437,0.35468777538974827
190438,0.14973623338207456
190439,0.1623020439873078
190440,0.008888516354898013
190441,0.03636025697562882
190442,0.9109735167200663
190443,0.010626658464694252
190444,0.017740003377193895
190445,0.017969826819765673
190446,0.03888953710976413
190447,0.8069426517593405
190448,0.07732645438646532
190449,0.7903055557373535
190450,0.07568276525007861
190451,0.05183370730423175
190452,0.03666919224460413
190453,0.08707930957222229
190454,0.03965685645245194
190455,0.027059102110261732
190456,0.1599458208659711
190457,0.06077969442859942
190458,0.024262566466039866
190459,0.010474609047768955
190460,0.04353049979162586
190461,0.04328812239410621
190462,0.13695918853349767
190463,0.049246682240235734
190464,0.8771707309817403
190465,0.751000491735828
190466,0.09893414329698512
190467,0.11710807718457295
190468,0.07209797940898521
190469,0.08445120585756644
190470,0.012609024656768754
190471,0.6342256144824998
190472,0.009418993856563784
190473,0.07093536976790764
190474,0.02112987262059779
190475,0.899561246838682
190476,0.036678508194768936
190477,0.1465402300027949
190478,0.014003470729672066
190479,0.7310789855249858
190480,0.012610614124411168
190481,0.07978447118214677
190482,0.020332439573045008
190483,0.11293417245579639
190484,0.09896096837947248
190485,0.06583867170999774
190486,0.1024768039468065
190487,0.07482150565926864
190488,0.04195405389893171
190489,0.108369573929862
190490,0.1432822491955788
190491,0.018534300304157706
190492,0.7608694575345938
190493,0.4059620404008192
190494,0.18363076859916178
190495,0.055693561418079074
190496,0.898450865294104
190497,0.42167526971466307
190498,0.016192448994688267
190499,0.0618142383908452
190500,0.1778817601033555
190501,0.01792253958854588
190502,0.01084703109953283
190503,0.5738025494066075
190504,0.017658957510381247
190505,0.38501656880000723
190506,0.8589145218369706
190507,0.09993137357343476
190508,0.014702835655598552
190509,0.052060212734847955
190510,0.009847727069303579
190511,0.17062857368588719
190512,0.22064908047612125
190513,0.10093177878183585
190514,0.03619543134400022
190515,0.060719634886157316
190516,0.8882689354953385
190517,0.016594583255670113
190518,0.01463943331721613
190519,0.2386635177843457
190520,0.0131368342325392
190521,0.018800402038431797
190522,0.40261713986527425
190523,0.39747361419499216
190524,0.020377962950808688
190525,0.029921007296429887
190526,0.02832822116439822
190527,0.5495262542848103
190528,0.01968370253494881
190529,0.1146254583443924
190530,0.1576606143371005
190531,0.024703687467568354
190532,0.10370343597519713
190533,0.1021135147804193
190534,0.6031667083995889
190535,0.014707479186277099
190536,0.009361653517159587
190537,0.01773751154691517
190538,0.5970297193343892
190539,0.009292264019050608
190540,0.01990342624398022
190541,0.00888472621104349
190542,0.378173165667688
190543,0.3208122597183224
190544,0.3342389339302874
190545,0.46110955747936844
190546,0.022704413146573316
190547,0.0736304114821967
190548,0.18161640642617077
190549,0.0240781224838075
190550,0.3228320149078494
190551,0.046609529575293955
190552,0.04316194691364793
190553,0.03956503344259453
190554,0.44338940892995216
190555,0.03309687679790429
190556,0.19863751689705028
190557,0.1542270593600704
190558,0.3442489878983207
190559,0.017271613313193754
190560,0.04479431076820699
190561,0.0959778474702927
190562,0.10645075845482295
190563,0.1702683524303568
190564,0.5171707945790411
190565,0.042114347322333386
190566,0.020317273320633038
190567,0.04939155374159977
190568,0.07192231785519049
190569,0.3628096166512691
190570,0.04116538614445478
190571,0.10802011526902733
190572,0.01931151567535823
190573,0.730409238133245
190574,0.4647362679250028
190575,0.9345995193868369
190576,0.03347704796907992
190577,0.04531398018470531
190578,0.334691292732647
190579,0.8185033309231267
190580,0.7852711227227696
190581,0.4204753549632141
190582,0.009052630204957578
190583,0.5003390245166132
190584,0.11459809905286875
190585,0.6815990608590647
190586,0.9177111125935227
190587,0.41034858716441447
190588,0.020575535186415767
190589,0.0305811708046866
190590,0.010838261138827738
190591,0.8813259203406671
190592,0.07555993336628497
190593,0.7645428179821885
190594,0.027284636513109993
190595,0.04051932616150067
190596,0.0371582242369428
190597,0.05699251443994979
190598,0.014285531452653571
190599,0.05528645705642429
190600,0.08505039266125189
190601,0.04785850603549925
190602,0.015436596443326935
190603,0.008947281426264253
190604,0.08855221010820294
190605,0.8090594066000634
190606,0.5218682838559842
190607,0.06407357238677217
190608,0.4303260313663462
190609,0.08836056835991317
190610,0.2401524401325129
190611,0.01634316223093446
190612,0.0617688597322507
190613,0.702268567048506
190614,0.05150666369577293
190615,0.1332676419584535
190616,0.7749940153730652
190617,0.05051282902583327
190618,0.13926905502457115
190619,0.04162672538377539
190620,0.14228860734127163
190621,0.023772458215745952
190622,0.03825836062710538
190623,0.08454145980407163
190624,0.5520577384658099
190625,0.11228567017486485
190626,0.9064159228503025
190627,0.019244829297567358
190628,0.08046417808301162
190629,0.927046781050467
190630,0.020156835069184247
190631,0.9341670700613893
190632,0.01944912292384197
190633,0.035151222202882845
190634,0.1366134451422279
190635,0.05871121879162549
190636,0.02078522421845396
190637,0.16993994716936517
190638,0.15806621817682415
190639,0.32866210146720387
190640,0.016582644141416934
190641,0.09119733254081897
190642,0.027903546207142447
190643,0.14708596764430126
190644,0.0085814045245689
190645,0.20253230703674624
190646,0.05992913191705531
190647,0.03524246217027452
190648,0.03437258219894969
190649,0.06990356897029057
190650,0.4100532436104748
190651,0.8919587115323695
190652,0.040557927687774706
190653,0.049229855423523566
190654,0.03443073925475078
190655,0.8790457902881175
190656,0.03084202586962602
190657,0.8961196048883766
190658,0.6473312543285907
190659,0.10099272513209992
190660,0.09901976066497313
190661,0.1641785400915359
190662,0.015453208917237315
190663,0.11940935857018517
190664,0.041989212738011726
190665,0.013698196409728098
190666,0.5868735123247002
190667,0.05657785815107949
190668,0.044949867251144464
190669,0.11480861158940348
190670,0.04445539272805915
190671,0.11228916788655927
190672,0.13255680175152695
190673,0.40060491506919343
190674,0.02489149710499275
190675,0.011199290658997958
190676,0.07582148764448997
190677,0.0229045952058594
190678,0.801287592719131
190679,0.07061940659654188
190680,0.010838836714232861
190681,0.8044117086326443
190682,0.03385599427860987
190683,0.01700132542981237
190684,0.08903600640829169
190685,0.27046871539091
190686,0.013348569863475821
190687,0.0076459955566938465
190688,0.06257184200669214
190689,0.04013796540964905
190690,0.014608058438337953
190691,0.32837002468610954
190692,0.11660495086536254
190693,0.013694463875741612
190694,0.12170544697128183
190695,0.18328812802636135
190696,0.2699696050739686
190697,0.14390815933455992
190698,0.01470616310364613
190699,0.017838403123730022
190700,0.549103520362589
190701,0.03300910606591226
190702,0.015684423703154482
190703,0.05790496126722505
190704,0.01423880084368974
190705,0.399068681448021
190706,0.01850778161847269
190707,0.01690231078945979
190708,0.010415546792832837
190709,0.02844219330546663
190710,0.34387011845020377
190711,0.05056966305565422
190712,0.03490993698775707
190713,0.6097917313578058
190714,0.07342382447083648
190715,0.2508881299944242
190716,0.009507661899584869
190717,0.4644787403947903
190718,0.6260545560333013
190719,0.03744216750915129
190720,0.9385141774006003
190721,0.010303868582235915
190722,0.9127555513610546
190723,0.022372008085198198
190724,0.019116981061521605
190725,0.020797864572120746
190726,0.10374869557263511
190727,0.13108489621927283
190728,0.020940722482079226
190729,0.3316434711596093
190730,0.01769723674329129
190731,0.02077651344821181
190732,0.011183938661525006
190733,0.14420436027596067
190734,0.2854410854552017
190735,0.029366374178692013
190736,0.4023706124947248
190737,0.037452297793149056
190738,0.2982794880917158
190739,0.9027874137336611
190740,0.27463202997101827
190741,0.16208583153748396
190742,0.03316720970190665
190743,0.03387960582086126
190744,0.05594860255729494
190745,0.029416660023857257
190746,0.26090931832361686
190747,0.3338656031000625
190748,0.05795410418327168
190749,0.8176048209236626
190750,0.3812132219456218
190751,0.24824081386376315
190752,0.07907996506002074
190753,0.01724051521658691
190754,0.011252388672790884
190755,0.8271492609917663
190756,0.037018915622255094
190757,0.06823231562872642
190758,0.3234407263312137
190759,0.129101451814499
190760,0.03640929727770029
190761,0.12301095679154181
190762,0.9581478384356397
190763,0.017643259464999818
190764,0.03102830752325384
190765,0.033169151358281
190766,0.15912973732646435
190767,0.02330317197821865
190768,0.17355337404834895
190769,0.10658971193421846
190770,0.8609298164010293
190771,0.01903894596359184
190772,0.1034201702005015
190773,0.11246202757442836
190774,0.9261170402990703
190775,0.022096861993219547
190776,0.015774977732227673
190777,0.058347996506383136
190778,0.6600701598814471
190779,0.025714595784771678
190780,0.01344750578870545
190781,0.03716505164710551
190782,0.009411426612614498
190783,0.014134494074820385
190784,0.010377630460046035
190785,0.2974556013028882
190786,0.7740580306077535
190787,0.731988150915763
190788,0.22654319524656646
190789,0.2576777510999944
190790,0.10585372864653878
190791,0.8453028492227195
190792,0.1786594909975993
190793,0.6889078962635462
190794,0.9566195032487075
190795,0.05845631028926651
190796,0.07351174286428329
190797,0.35350717870840787
190798,0.05077846820246462
190799,0.15604098848878822
190800,0.07135420729617771
190801,0.1276153471774135
190802,0.12318270959409006
190803,0.047276014195826846
190804,0.8898655864463377
190805,0.02121765223342173
190806,0.033413571367690686
190807,0.15886998494975424
190808,0.42902189338867075
190809,0.6983676123003084
190810,0.06373167457233363
190811,0.01890983235090811
190812,0.163589000235017
190813,0.9320757425861942
190814,0.8114438831112132
190815,0.5540830048194934
190816,0.6161050418010885
190817,0.10405427876855144
190818,0.06108777625418379
190819,0.6456158887013652
190820,0.10237710463671995
190821,0.5032929589401198
190822,0.019186991059358463
190823,0.5203046738034981
190824,0.8380391141285426
190825,0.17289084893451054
190826,0.18390142508639623
190827,0.2312513270405136
190828,0.1773359343181522
190829,0.3538783238200117
190830,0.009063970418932452
190831,0.054557454199383994
190832,0.8120738489825277
190833,0.026226285355032134
190834,0.013291949993026311
190835,0.3372979349469237
190836,0.04595129549616713
190837,0.41875998226028543
190838,0.05973590629193572
190839,0.018039113231047232
190840,0.04536915710553426
190841,0.03486510381230633
190842,0.3208207982775275
190843,0.01849695701595026
190844,0.2707112642639269
190845,0.08125352640807237
190846,0.09637604710774827
190847,0.07984720451660343
190848,0.043908145380032466
190849,0.09305360857415193
190850,0.025105391063097827
190851,0.06305985771887532
190852,0.0957272758531471
190853,0.09489604175713459
190854,0.7540271635316249
190855,0.09998741533173972
190856,0.5280537179553864
190857,0.5401860082038725
190858,0.16211893740895694
190859,0.1073422153362357
190860,0.0814922897425979
190861,0.031267332142459796
190862,0.017790256000275135
190863,0.01846062963066835
190864,0.5804654835972518
190865,0.03119126965204997
190866,0.024028644677016597
190867,0.07666105413901411
190868,0.21213135818500523
190869,0.009861517078269794
190870,0.31339904111058253
190871,0.10643164416609673
190872,0.0907442356528814
190873,0.07630514694936955
190874,0.02861110050008224
190875,0.021125856827026734
190876,0.03717218245443704
190877,0.016150036923099468
190878,0.013328006718481902
190879,0.8537998072390836
190880,0.021317721262390368
190881,0.12027942801662009
190882,0.03465055451702394
190883,0.19732263299048736
190884,0.40803349021511826
190885,0.180611802379271
190886,0.4459347133173778
190887,0.14383908330094758
190888,0.021245504130453872
190889,0.1123201269063338
190890,0.08777869961820782
190891,0.09352521726146698
190892,0.7197338486064779
190893,0.016876130480102527
190894,0.025388672337467447
190895,0.48669530155681295
190896,0.07917508907088024
190897,0.3538907443577017
190898,0.791027762810643
190899,0.022642208584876995
190900,0.14802528761866718
190901,0.09973474842158961
190902,0.02308659587269707
190903,0.26152073807075205
190904,0.19406850117622065
190905,0.01365216118343918
190906,0.21870019140678587
190907,0.15422105846818945
190908,0.09786643042660814
190909,0.8979517092609546
190910,0.840982075896834
190911,0.01037801522418506
190912,0.13476576046849606
190913,0.1129617962081789
190914,0.017258090617074697
190915,0.03629119334856196
190916,0.03361707431149591
190917,0.010846529978309151
190918,0.4162084027924802
190919,0.9264302097684908
190920,0.08413837385335841
190921,0.055649681830953854
190922,0.14220798065892723
190923,0.6239873847649452
190924,0.631803635258672
190925,0.0418481408179799
190926,0.06725162698219643
190927,0.04020619559125479
190928,0.05622590285552295
190929,0.028219145124190638
190930,0.8073429809990463
190931,0.018795017617175856
190932,0.8336852920809209
190933,0.02555559489143617
190934,0.2177762659043112
190935,0.04343813272983915
190936,0.06906445711199291
190937,0.06486036574073065
190938,0.048650470716359556
190939,0.18237218060338514
190940,0.08806822258982577
190941,0.20640023008429076
190942,0.04200327630798204
190943,0.021649400967502713
190944,0.046112707138782176
190945,0.13995702552693018
190946,0.00942691774558997
190947,0.3028940900572728
190948,0.01522678283324071
190949,0.11968430660013923
190950,0.13613772806697194
190951,0.25842607694141506
190952,0.04728251157685748
190953,0.010716722846757468
190954,0.04989018292048264
190955,0.03391468189611935
190956,0.017946230205742278
190957,0.06606904249771807
190958,0.03143910466744977
190959,0.11000999856664306
190960,0.09817994122149507
190961,0.013907700683782347
190962,0.44063226195698957
190963,0.6614275361288416
190964,0.030110224714205356
190965,0.8968103921530677
190966,0.518905328289939
190967,0.6825526248078044
190968,0.3412644976495155
190969,0.016632935449955824
190970,0.03215810190040781
190971,0.09493339562374156
190972,0.010657489296764184
190973,0.011512826949135139
190974,0.29705245012771564
190975,0.06412539226268989
190976,0.1552022348888285
190977,0.07509848671650418
190978,0.10901860698785737
190979,0.03115739398049272
190980,0.8617927141733577
190981,0.03662208621172494
190982,0.6870370449309555
190983,0.08781579449014204
190984,0.1778081075529259
190985,0.0350876657243322
190986,0.014188875827739193
190987,0.018358338553954807
190988,0.09641696220629369
190989,0.033486491963856294
190990,0.20008091044697948
190991,0.41322289572936255
190992,0.01960177934903743
190993,0.09444410579793094
190994,0.38343604750698423
190995,0.1275372397954882
190996,0.2723706917434402
190997,0.03724732837750605
190998,0.2736406927705358
190999,0.05308804672653013
191000,0.11506737240501483
191001,0.01863075307180883
191002,0.09950838885007149
191003,0.4587212152789941
191004,0.5910318512519077
191005,0.028672210516166426
191006,0.18408524431515194
191007,0.3819859932994537
191008,0.5402256286065705
191009,0.056775707643296654
191010,0.06213377756700185
191011,0.04412806658918835
191012,0.016450841991398547
191013,0.011979508129526728
191014,0.5964887554560235
191015,0.12827994604059115
191016,0.013487344433752997
191017,0.01766723620474564
191018,0.009425482672224013
191019,0.05778185581810133
191020,0.028929900609459835
191021,0.014193054787262214
191022,0.019420311681843994
191023,0.785255704646042
191024,0.03311334221290731
191025,0.018049771260537823
191026,0.14557396056303679
191027,0.3849096988520205
191028,0.2796960288326976
191029,0.6548952003570165
191030,0.5738259684730233
191031,0.629558590624139
191032,0.9163986135961149
191033,0.20800238220145797
191034,0.04350339413130851
191035,0.14542012783891298
191036,0.11702984960049988
191037,0.029365338107247684
191038,0.021251229534710564
191039,0.5023040830011198
191040,0.024496130220500817
191041,0.016274587084056664
191042,0.05435269143196476
191043,0.906967838304064
191044,0.03837391333224622
191045,0.6688948908694965
191046,0.03767071648393931
191047,0.5859443504406634
191048,0.779642976548739
191049,0.5565383249858071
191050,0.011206117049508323
191051,0.11139691077644323
191052,0.36349117832266553
191053,0.29247075354219443
191054,0.039025885265704455
191055,0.04672688395470189
191056,0.026100605787433076
191057,0.8002804771731691
191058,0.07755846305281466
191059,0.21039847738002154
191060,0.014190540872316105
191061,0.11670270146509423
191062,0.029699214037456605
191063,0.8847288242084228
191064,0.03546774952979419
191065,0.04575609666967838
191066,0.18962831749128173
191067,0.4166967691558076
191068,0.26733565990725894
191069,0.01939113261381631
191070,0.1108327230777542
191071,0.1435905155611848
191072,0.9221116045245236
191073,0.03351832776502654
191074,0.009169466875812883
191075,0.03812893785511641
191076,0.015513181656883646
191077,0.021751303365236944
191078,0.02074696899562669
191079,0.13817512299808166
191080,0.010195646998676783
191081,0.014443211053318479
191082,0.052218830349863535
191083,0.12173575095908398
191084,0.07904012175272485
191085,0.8989112188766673
191086,0.09790662115413457
191087,0.010658790992661055
191088,0.2645242277265936
191089,0.9225571165097586
191090,0.030680937483773364
191091,0.03256839823764202
191092,0.1806863774004705
191093,0.16982387505342805
191094,0.6184336780140536
191095,0.09807866097720566
191096,0.06011219566787296
191097,0.2612132839899667
191098,0.058238008618733295
191099,0.13303126883213723
191100,0.06296373648922711
191101,0.5224791854230655
191102,0.047107706928391224
191103,0.30132725450560005
191104,0.10434636027354696
191105,0.021978136646519493
191106,0.7674883039618212
191107,0.017474744038035533
191108,0.10512555973087884
191109,0.07639327367133197
191110,0.05136638494580947
191111,0.8899079759025246
191112,0.21765957795868435
191113,0.1379452007482638
191114,0.3789390137103168
191115,0.21891792299960378
191116,0.3039091255905325
191117,0.00969576055745038
191118,0.291242780704816
191119,0.03666877910356004
191120,0.10100444499582024
191121,0.6531775815485396
191122,0.13202271400153767
191123,0.38079040153244637
191124,0.0988102643549312
191125,0.05063506966696443
191126,0.10116811236533071
191127,0.2353763010429886
191128,0.04617190499139304
191129,0.08321169407760155
191130,0.06735911078226359
191131,0.6371403332667999
191132,0.04530624625585713
191133,0.4082903296272738
191134,0.7911663335156718
191135,0.009883759304805903
191136,0.06378865865551604
191137,0.026767223144911444
191138,0.21136791801790086
191139,0.09732213332992395
191140,0.04872900137838852
191141,0.06931003081081766
191142,0.08057941227232171
191143,0.09251328447571669
191144,0.038865399792164454
191145,0.42560769572751217
191146,0.01305946462450211
191147,0.3241081757080241
191148,0.08435152088243816
191149,0.03896565354910572
191150,0.02960168541823323
191151,0.06096347741939655
191152,0.10416992986307633
191153,0.0132865251318735
191154,0.05306411972824989
191155,0.0932855946126051
191156,0.033871613273556644
191157,0.5554582058943157
191158,0.01986053670050836
191159,0.043505759932894864
191160,0.6624904245662033
191161,0.8524291056042612
191162,0.3277601746665242
191163,0.009605664007757165
191164,0.099406337052166
191165,0.10078223594691099
191166,0.19747033742735143
191167,0.03187069872853732
191168,0.01413624870459615
191169,0.024914097935285918
191170,0.014283493257547578
191171,0.015753923596327858
191172,0.3527119819116078
191173,0.03215683699213502
191174,0.07525939383911523
191175,0.024151295382249707
191176,0.07115057457493157
191177,0.31772056596084103
191178,0.07904656457112173
191179,0.09009690537543545
191180,0.4817268773275149
191181,0.9006388759916419
191182,0.5552967432847689
191183,0.01035584365544905
191184,0.04316647310853356
191185,0.019703986692118754
191186,0.0594808456688599
191187,0.13367028446226095
191188,0.051497603963632524
191189,0.48392084096854454
191190,0.04535702963582686
191191,0.21053748269217276
191192,0.6210606949047859
191193,0.23115205566226388
191194,0.2119425414020533
191195,0.3284937501553121
191196,0.3931571241496331
191197,0.01695972558308766
191198,0.13064912277285004
191199,0.11417703863627024
191200,0.026080759673343258
191201,0.5560520689562968
191202,0.0643778909146471
191203,0.0140735591117053
191204,0.05810014830571432
191205,0.05977658880257212
191206,0.03623937239402622
191207,0.15128507679626813
191208,0.061681025002666506
191209,0.1610558785756348
191210,0.02511657033393317
191211,0.03638092698967188
191212,0.28072840134288424
191213,0.34560829839100754
191214,0.09376861331791622
191215,0.6767683747299935
191216,0.05575878880758214
191217,0.24502743577677694
191218,0.04345938710883296
191219,0.013447931430001812
191220,0.06194453435369744
191221,0.06063451325956194
191222,0.058515758716665325
191223,0.33247147450492065
191224,0.019746857970085543
191225,0.4831489787114308
191226,0.5369654914589597
191227,0.08855058935497659
191228,0.33889565021792584
191229,0.0958153505824404
191230,0.03995960139062714
191231,0.1619011858952638
191232,0.2440327275221914
191233,0.014397642048006
191234,0.8898791956412817
191235,0.341361098671468
191236,0.023106064005161277
191237,0.0884467470461611
191238,0.01790765998435691
191239,0.46293385701078893
191240,0.1190348026740721
191241,0.08850222707603278
191242,0.01437921842338726
191243,0.33074904498011204
191244,0.12418909644593519
191245,0.06433631212967109
191246,0.06473157832750695
191247,0.35352933446410295
191248,0.10810383212593688
191249,0.04934905524611667
191250,0.6078541338503773
191251,0.18469198625893024
191252,0.04429503415142129
191253,0.2759203438282307
191254,0.07201421337428096
191255,0.675235169656272
191256,0.026994029388403194
191257,0.3659566564030227
191258,0.014412874282657258
191259,0.20364232329738569
191260,0.03582529921305186
191261,0.5105032165603951
191262,0.12163446834430822
191263,0.3504597005071235
191264,0.12559885013512834
191265,0.03336046139906637
191266,0.054662511248145806
191267,0.23927841891173737
191268,0.3483852725739774
191269,0.015489801311223256
191270,0.14860495507175359
191271,0.11834134894006869
191272,0.42292451214634363
191273,0.015720815177682534
191274,0.08740052304269555
191275,0.14821333276578022
191276,0.06791432823237038
191277,0.027974267223919956
191278,0.17530328711308202
191279,0.0626474915960192
191280,0.34901497415406163
191281,0.055740469737846354
191282,0.6027690379121249
191283,0.05093463341400489
191284,0.07953219213983553
191285,0.07900024695545116
191286,0.03256902424875427
191287,0.8738056476835886
191288,0.12030521266038793
191289,0.31168344405766824
191290,0.515153384946001
191291,0.22508777779893824
191292,0.7811177305751318
191293,0.31172232460988025
191294,0.14358822574019553
191295,0.06139960989030758
191296,0.018722814692883154
191297,0.03514718195551373
191298,0.01717728337178097
191299,0.06546912076699565
191300,0.018180881574749994
191301,0.12119386832550526
191302,0.014106046109554696
191303,0.020384608084065253
191304,0.2698615536041394
191305,0.11331493997464709
191306,0.4762059190910823
191307,0.02070062877828186
191308,0.019448574055158735
191309,0.11127447926853683
191310,0.04549677267516679
191311,0.043320259399680684
191312,0.47445781804785575
191313,0.440981204879232
191314,0.0577453114575567
191315,0.20346597695446428
191316,0.009635628356205588
191317,0.02127961675518241
191318,0.309534091908957
191319,0.050423387399330985
191320,0.11382966357245049
191321,0.26276110264720304
191322,0.15126976380129303
191323,0.03590946586010112
191324,0.5549314345303615
191325,0.0640872907413998
191326,0.823832632602465
191327,0.05781517579179708
191328,0.03763477731144971
191329,0.1814067668035918
191330,0.029742986248969754
191331,0.042795027872861144
191332,0.009782405263058853
191333,0.14632106317638244
191334,0.4602622477671623
191335,0.3619387508667513
191336,0.013459158194049442
191337,0.4417350250149462
191338,0.31536981262682307
191339,0.7888893980548557
191340,0.024018228728602976
191341,0.16313763299682232
191342,0.6228397784410065
191343,0.49492075110360867
191344,0.5647025328706912
191345,0.40683974797255484
191346,0.04618100119843194
191347,0.33276332297369393
191348,0.6280229171085974
191349,0.3127452124801047
191350,0.03703424893548975
191351,0.16607707739407523
191352,0.04956615379727615
191353,0.3766045023476069
191354,0.11246943398388967
191355,0.255833275581988
191356,0.6111248176507725
191357,0.02944809817560573
191358,0.009846268195970148
191359,0.022018960188544337
191360,0.09877769942459909
191361,0.018556255361912785
191362,0.033315997222057525
191363,0.03379245246900972
191364,0.0673453270771418
191365,0.09288638477758163
191366,0.03418802896528715
191367,0.18640808975639844
191368,0.025513537933324688
191369,0.036996345934540174
191370,0.6240005489762234
191371,0.34636489594967396
191372,0.07123937560519758
191373,0.032842496236756655
191374,0.038260205641933345
191375,0.8714957541232231
191376,0.01650432356462867
191377,0.04942714851004573
191378,0.47909055189219063
191379,0.3805623839528044
191380,0.3640578933696389
191381,0.11763390536329632
191382,0.010778794327930752
191383,0.6216847528053258
191384,0.724560783771866
191385,0.019437791587780848
191386,0.016734152761970655
191387,0.5179692078635152
191388,0.5988704872805946
191389,0.013361970095610489
191390,0.127704554402506
191391,0.09252982008128656
191392,0.14438652951865585
191393,0.28761195689715424
191394,0.8559118240614019
191395,0.8323626605423029
191396,0.03715544322219677
191397,0.9296996162850546
191398,0.03368934947521296
191399,0.82994883018497
191400,0.039145410196432875
191401,0.28237873668509705
191402,0.0228167527546813
191403,0.05957054389602394
191404,0.13420294534089275
191405,0.1179048777175726
191406,0.08157944133158428
191407,0.8166916512413313
191408,0.7688199492481372
191409,0.3875679777144098
191410,0.014510352690632347
191411,0.12828022045574033
191412,0.30047759374441907
191413,0.025039396826342535
191414,0.01507488446160958
191415,0.06669316178134044
191416,0.020382085611227535
191417,0.05306985171779084
191418,0.04092196985566157
191419,0.02532611820805906
191420,0.30085241878164193
191421,0.03114602140081482
191422,0.0346498832376322
191423,0.02329856085503231
191424,0.017599508699566124
191425,0.3688882140277563
191426,0.5693860487950511
191427,0.23009393705664027
191428,0.07328118867655976
191429,0.07987779674118098
191430,0.014299108321327178
191431,0.033704641313241294
191432,0.011043899866705412
191433,0.02786049393584769
191434,0.2529536499132189
191435,0.32484285768793375
191436,0.15110249574376688
191437,0.07796979603272809
191438,0.10698627658471019
191439,0.22836621150000191
191440,0.10042212173835277
